0.000001798545419220766,1
0.0000018183096545968182,1
0.0000018380738899728708,1
0.000001857838125348923,1
0.0000018776023607249754,1
0.000001897366596101028,1
0.00000191713083147708,1
0.0000019368950668531326,1
0.000001956659302229185,1
0.000001976423537605237,1
0.0000019961877729812895,1
0.000002015952008357342,1
0.000002035716243733394,1
0.000002055480479109447,1
0.0000020752447144854992,1
0.0000020950089498615515,1
0.000002114773185237604,1
0.000002134537420613656,1
0.0000021543016559897085,1
0.0000021740658913657612,1
0.0000021938301267418135,1
0.000002213594362117866,1
0.000002233358597493918,1
0.0000022531228328699705,1
0.000002272887068246023,1
0.000002292651303622075,1
0.000002312415538998128,1
0.0000023321797743741798,1
0.000002351944009750232,1
0.0000023717082451262844,1
